date,match,player,rating_before,P,E,rating_after
,"Newcastle United - Watford, 0 - 3",Richarlison,9.402831429208751,7.424944989930811,6.847774631578947,9.656145086485402
,"Newcastle United - Watford, 0 - 3",Roberto Pereyra,7.137563495163724,5.879944989930812,6.847774631578947,7.078418350396339
,"Newcastle United - Watford, 0 - 3",Sebastian Prodl,4.92710161198693,6.699944989930812,6.847774631578947,4.895893132083435
,"Newcastle United - Watford, 0 - 3",Tom Cleverley,7.267170891482372,7.719944989930813,6.847774631578947,7.703256070658305
,"Newcastle United - West Bromwich Albion, 0 - 1",Ahmed Hegazi,9.97373628043414,7.514944989930813,6.847774631578947,10.307321459610073
,"Newcastle United - West Bromwich Albion, 0 - 1",Allan-Romeo Nyom,5.160774671653554,7.364944989930812,6.847774631578947,5.419359850829487
,"Newcastle United - West Bromwich Albion, 0 - 1",Ayoze Perez,7.974402657631505,6.154944989930812,8.426722,6.98996595326819
,"Newcastle United - West Bromwich Albion, 0 - 1",Ben Foster,7.750530846676545,7.839944989930812,6.847774631578947,8.246616025852479
,"Newcastle United - West Bromwich Albion, 0 - 1",Chris Brunt,7.168141899550877,7.414944989930812,6.847774631578947,7.45172707872681
,"Newcastle United - West Bromwich Albion, 0 - 1",Craig Dawson,8.15499335823031,7.829944989930812,6.847774631578947,8.646078537406243
,"Newcastle United - West Bromwich Albion, 0 - 1",DeAndre Yedlin,8.044433955524998,6.709944989930812,8.426722,7.186045450490404
,"Newcastle United - West Bromwich Albion, 0 - 1",Dwight Gayle,6.051935068229206,5.869944989930813,8.426722,5.128654481259777
,"Newcastle United - West Bromwich Albion, 0 - 1",Florian Lejeune,11.0733618558857,7.059944989930813,8.426722,10.389973350851108
,"Newcastle United - West Bromwich Albion, 0 - 1",Grzegorz Krychowiak,6.809630471879267,5.959944989930812,6.847774631578947,6.745509442204679
,"Newcastle United - West Bromwich Albion, 0 - 1",Jacob Murphy,6.141451456786646,6.434944989930813,8.426722,5.78735776610768
,"Newcastle United - West Bromwich Albion, 0 - 1",Jake Livermore,4.730407252030869,7.769944989930812,6.847774631578947,5.191492431206801
,"Newcastle United - West Bromwich Albion, 0 - 1",Jamaal Lascelles,11.76969893704801,6.7749449899308125,8.426722,10.943810432013418
,"Newcastle United - West Bromwich Albion, 0 - 1",James McClean,7.221227137199275,6.844944989930813,6.847774631578947,7.219812316375208
,"Newcastle United - West Bromwich Albion, 0 - 1",Jay Rodriguez,7.144832079837595,7.884944989930812,6.847774631578947,7.5885105109103375
,"Newcastle United - West Bromwich Albion, 0 - 1",Jonjo Shelvey,10.709073110410653,6.844944989930813,8.426722,9.918184605376059
,"Newcastle United - West Bromwich Albion, 0 - 1",Jonny Evans,8.001947629734362,6.126433719672884,6.847774631578947,7.641277173781331
,"Newcastle United - West Bromwich Albion, 0 - 1",Joselu,4.558123394435173,5.8599449899308125,8.426722,4.387004927097227
,"Newcastle United - West Bromwich Albion, 0 - 1",Kieran Gibbs,6.711604323699589,6.954944989930812,6.847774631578947,6.765189502875522
,"Newcastle United - West Bromwich Albion, 0 - 1",Matt Phillips,5.735550682587581,8.309944989930813,6.847774631578947,6.466635861763514
,"Newcastle United - West Bromwich Albion, 0 - 1",Matt Ritchie,6.59880390213635,7.654944989930812,8.426722,6.2129153971017566
,"Newcastle United - West Bromwich Albion, 0 - 1",Mohamed Diame,11.080856234328515,6.829944989930812,8.426722,10.28246772929392
,"Newcastle United - West Bromwich Albion, 0 - 1",Paul Dummett,9.125584769213756,6.519944989930812,8.426722,8.511178843747018
,"Newcastle United - West Bromwich Albion, 0 - 1",Salomon Rondon,7.432699890185092,7.214944989930812,6.847774631578947,7.616285069361025
,"Newcastle United - West Ham, 3 - 0",Aaron Cresswell,6.857788065904096,5.789944989930812,6.847774631578947,6.328873245080029
,"Newcastle United - West Ham, 3 - 0",Andre Ayew,4.047343841239453,6.659944989930812,6.847774631578947,3.974298980598512
,"Newcastle United - West Ham, 3 - 0",Angelo Ogbonna,8.466309489412307,5.714944989930812,6.847774631578947,7.89989466858824
,"Newcastle United - West Ham, 3 - 0",Ayoze Perez,6.98996595326819,7.559944989930813,7.321458842105263,7.109209027180965
,"Newcastle United - West Ham, 3 - 0",Cheikhou Kouyate,5.215392389783924,5.959944989930812,6.847774631578947,5.1216770387210655
,"Newcastle United - West Ham, 3 - 0",Chicharito,4.654937592950541,6.119944989930813,6.847774631578947,4.291022772126475
,"Newcastle United - West Ham, 3 - 0",Christian Atsu,3.2522593266339244,7.759944989930812,7.321458842105263,3.471502400546699
,"Newcastle United - West Ham, 3 - 0",Ciaran Clark,3.829409481903317,7.804944989930812,7.321458842105263,4.0711525558160915
,"Newcastle United - West Ham, 3 - 0",Declan Rice,7.816515914524076,5.679944989930812,6.847774631578947,7.498606734297639
,"Newcastle United - West Ham, 3 - 0",Isaac Hayden,4.17992137962242,7.349944989930813,7.321458842105263,4.192898402520726
,"Newcastle United - West Ham, 3 - 0",Jacob Murphy,5.78735776610768,6.106433719672883,7.321458842105263,5.17984520489149
,"Newcastle United - West Ham, 3 - 0",Jamaal Lascelles,10.943810432013418,7.434944989930813,7.321458842105263,11.000553505926193
,"Newcastle United - West Ham, 3 - 0",Javier Manquillo,4.909991476062169,7.364944989930812,7.321458842105263,4.931734549974944
,"Newcastle United - West Ham, 3 - 0",Joe Hart,7.325083983179704,6.794944989930812,6.847774631578947,7.298669162355637
,"Newcastle United - West Ham, 3 - 0",Joselu,4.387004927097227,7.819944989930812,7.321458842105263,4.586399386227447
,"Newcastle United - West Ham, 3 - 0",Manuel Lanzini,8.727959675816102,5.769944989930812,6.847774631578947,8.48245403521847
,"Newcastle United - West Ham, 3 - 0",Mark Noble,8.366893747486476,6.599944989930813,6.847774631578947,8.269138722169712
,"Newcastle United - West Ham, 3 - 0",Matt Ritchie,6.2129153971017566,8.499944989930812,7.321458842105263,6.789064180483137
,"Newcastle United - West Ham, 3 - 0",Michail Antonio,9.670954380214077,5.914944989930812,6.847774631578947,9.20453955939001
,"Newcastle United - West Ham, 3 - 0",Mikel Merino,6.4807563439274825,7.749944989930812,7.321458842105263,6.694999417840258
,"Newcastle United - West Ham, 3 - 0",Mohamed Diame,10.28246772929392,6.276433719672884,7.321458842105263,9.759955168077731
,"Newcastle United - West Ham, 3 - 0",Pablo Zabaleta,6.790799645168914,6.144944989930812,6.847774631578947,6.439384824344846
,"Nigeria - Argentina, 1 - 2",Alex Iwobi,9.548459701318142,6.086433719672884,7.163564105263157,9.009894508523006
,"Nigeria - Argentina, 1 - 2",Kelechi Iheanacho,4.658120876612227,5.862008917916972,7.163564105263157,4.325501217623757
,"Nigeria - Argentina, 1 - 2",Nicolas Otamendi,11.910721002116198,6.964508917916971,8.426722,11.179614461074683
,"Nigeria - Argentina, 1 - 2",Victor Moses,7.562259144068103,7.149508917916972,7.163564105263157,7.5552315503950105
,"Nigeria - Argentina, 1 - 2",Wilfred Ndidi,10.581957516014118,7.527008917916971,7.163564105263157,10.763679922341025
,"Nigeria - Iceland, 2 - 0",Alex Iwobi,9.009894508523006,6.056433719672883,8.426722,7.824750368359448
,"Nigeria - Iceland, 2 - 0",Alfred Finnbogason,7.448046485114468,6.702008917916972,8.426722,6.585689944072954
,"Nigeria - Iceland, 2 - 0",Gylfi Sigurdsson,8.424318221348702,7.124508917916971,8.426722,7.773211680307188
,"Nigeria - Iceland, 2 - 0",Kelechi Iheanacho,4.325501217623757,7.059508917916972,8.426722,3.6798728177512166
,"Nigeria - Iceland, 2 - 0",Victor Moses,7.5552315503950105,7.839508917916971,8.426722,7.261625009353496
,"Nigeria - Iceland, 2 - 0",Wilfred Ndidi,10.763679922341025,7.124508917916971,8.426722,10.11257338129951
,"Northern Ireland - Germany, 0 - 1",Andre Schurrle,6.30632938320172,6.034851368973701,7.163564105263157,6.086857462256548
,"Northern Ireland - Germany, 0 - 1",Jerome Boateng,9.55554060943681,7.716962107438416,7.163564105263157,9.789197543688585
,"Northern Ireland - Germany, 0 - 1",Jonas Hector,6.714944529722527,7.156962107438416,7.163564105263157,6.711643530810157
,"Northern Ireland - Germany, 0 - 1",Jonny Evans,7.641277173781331,6.209462107438417,5.900406210526316,7.795805122237382
,"Northern Ireland - Germany, 0 - 1",Joshua Kimmich,12.681800649136651,8.101962107438418,7.163564105263157,13.150999650224282
,"Northern Ireland - Germany, 0 - 1",Mario Gomez,6.660023146987595,8.136962107438418,7.163564105263157,7.146722148075225
,"Northern Ireland - Germany, 0 - 1",Mario Gotze,7.623094221597888,6.459462107438417,7.163564105263157,7.407951944484773
,"Northern Ireland - Germany, 0 - 1",Mats Hummels,10.819352973386662,7.699462107438416,7.163564105263157,11.087301974474292
,"Northern Ireland - Germany, 0 - 1",Mesut Ozil,15.052022948507837,8.346962107438417,7.163564105263157,15.643721949595466
,"Northern Ireland - Germany, 0 - 1",Steven Davis,5.877772767458746,6.439462107438416,5.900406210526316,6.147300715914795
,"Northern Ireland - Germany, 0 - 1",Thomas Muller,7.537848588024206,7.416962107438416,7.163564105263157,7.6645475891118355
,"Peru - Denmark, 0 - 1",Andre Carrillo,6.984932772090152,7.762008917916972,7.163564105263157,7.284155178417059
,"Peru - Denmark, 0 - 1",Andreas Christensen,7.2013059179659304,7.499508917916971,8.426722,6.7840600310285675
,"Peru - Denmark, 0 - 1",Christian Eriksen,12.916235895823927,7.452008917916972,8.426722,12.428879354782413
,"Peru - Denmark, 0 - 1",Kasper Schmeichel,8.448425204556447,8.362008917916972,8.426722,8.416068663514933
,"Peru - Denmark, 0 - 1",Thomas Delaney,8.70862144297602,6.899508917916972,8.426722,7.945014901934505
,"Peru - Denmark, 0 - 1",Yussuf Poulsen,6.31755956046056,7.679508917916972,8.426722,5.943953019419046
,"Poland - Colombia, 0 - 3",Davinson Sanchez,8.02374864598223,7.527008917916971,8.426722,7.573892104940716
,"Poland - Colombia, 0 - 3",Grzegorz Krychowiak,6.745509442204679,6.809508917916972,7.163564105263157,6.568481848531587
,"Poland - Colombia, 0 - 3",James Rodriguez,11.722987554775939,9.037008917916971,8.426722,12.028131013734424
,"Poland - Colombia, 0 - 3",Lukasz Piszczek,6.103798129899058,6.202008917916972,7.163564105263157,5.623020536225965
,"Poland - Colombia, 0 - 3",Robert Lewandowski,11.025791296312413,6.649508917916972,7.163564105263157,10.768763702639319
,"Poland - Portugal, 1 - 1",Cedric Soares,6.20603119432184,6.516962107438417,6.531985157894737,6.198519669093679
,"Poland - Portugal, 1 - 1",Grzegorz Krychowiak,6.568481848531587,7.476962107438417,5.426722,7.593601902250795
,"Poland - Portugal, 1 - 1",Joao Mario,7.443965799719259,6.109462107438416,6.531985157894737,7.256177777294227
,"Poland - Portugal, 1 - 1",Lukasz Fabianski,7.365768780743235,6.866962107438416,5.426722,8.085888834462443
,"Poland - Portugal, 1 - 1",Lukasz Piszczek,5.623020536225965,7.331962107438416,5.426722,6.5756405899451735
,"Poland - Portugal, 1 - 1",Robert Lewandowski,10.768763702639319,7.169462107438417,5.426722,11.640133756358527
,"Poland - Senegal, 1 - 2",Grzegorz Krychowiak,7.593601902250795,6.712008917916972,8.426722,6.7362453612092805
,"Poland - Senegal, 1 - 2",Idrissa Gueye,9.022728926841753,7.0345089179169715,8.426722,8.326622385800238
,"Poland - Senegal, 1 - 2",Lukasz Piszczek,6.5756405899451735,6.052008917916972,8.426722,5.480634002095777
,"Poland - Senegal, 1 - 2",Mame Biram Diouf,7.565005027471568,6.5170089179169715,8.426722,6.907214965865192
,"Poland - Senegal, 1 - 2",Robert Lewandowski,11.640133756358527,6.219508917916972,8.426722,10.536527215317012
,"Poland - Senegal, 1 - 2",Sadio Mane,13.081261994741324,6.354508917916972,8.426722,12.04515545369981
,"Poland - Senegal, 1 - 2",Salif Sane,14.686678725208093,7.192008917916972,8.426722,14.06932218416658
,"Portugal - Austria, 0 - 0",Christian Fuchs,6.506373347192115,6.841959946161148,5.426722,7.213992320272689
,"Portugal - Austria, 0 - 0",David Alaba,8.47689277090587,5.816959946161147,5.426722,8.61781202924184
,"Portugal - Austria, 0 - 0",Joao Mario,7.256177777294227,6.994847046419164,8.426722,7.105035421082917
,"Portugal - Austria, 0 - 0",Julian Baumgartlinger,5.662564074855302,7.449459946161148,5.426722,6.673933047935876
,"Portugal - Austria, 0 - 0",Marcel Sabitzer,7.4805793457330365,6.286959946161147,5.426722,7.886802820309134
,"Portugal - Austria, 0 - 0",Marko Arnautovic,11.866113638224908,6.314459946161148,5.426722,12.309982611305482
,"Portugal - Austria, 0 - 0",Martin Harnik,4.522578531540691,6.286959946161148,5.426722,4.9526975046212645
,"Portugal - Austria, 0 - 0",Martin Hinteregger,6.121604849853945,6.404459946161148,5.426722,6.6104738229345195
,"Portugal - Austria, 0 - 0",Sebastian Prodl,4.895893132083435,6.776959946161147,5.426722,5.571012105164009
,"Portugal - Austria, 0 - 0",Stefan Ilsanker,4.113801359340133,7.246959946161148,5.426722,4.993583033318021
,"Portugal - Iceland, 1 - 1",Alfred Finnbogason,6.585689944072954,6.246433719672884,5.426722,6.626675530056598
,"Portugal - Iceland, 1 - 1",Gylfi Sigurdsson,7.773211680307188,6.746962107438416,5.426722,8.433331734026396
,"Portugal - Iceland, 1 - 1",Joao Mario,7.105035421082917,6.6969621074384165,6.531985157894737,7.174692355334693
,"Portugal - Morocco, 1 - 0",Bernardo Silva,10.534529714465105,6.649508917916972,8.426722,9.951998759782335
,"Portugal - Morocco, 1 - 0",Cedric Soares,6.198519669093679,6.969508917916972,8.426722,5.469913128052165
,"Portugal - Morocco, 1 - 0",Joao Mario,7.174692355334693,6.299508917916972,8.426722,6.347442823413515
,"Portugal - Spain, 3 - 3",Cedric Soares,5.469913128052165,6.417008917916972,7.163564105263157,5.096635534379073
,"Portugal - Spain, 3 - 3",David de Gea,9.462565783609751,5.052008917916972,7.163564105263157,8.406788189936659
,"Portugal - Spain, 3 - 3",Joao Mario,6.347442823413515,6.3999449899308125,7.163564105263157,6.2541115982062285
,"Portugal - Spain, 3 - 3",Thiago,8.089522390561093,6.5249449899308125,7.163564105263157,8.018564711079721
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Arturo Vidal,10.801005517296685,6.315991811180584,6.309074941176471,10.804463952298743
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Bruma,5.04547587614347,7.465991811180585,5.426722,6.065110781733763
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",David Alaba,8.61781202924184,5.990991811180585,6.309074941176471,8.458770464243898
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Dayot Upamecano,6.19722122454272,7.549851368973702,5.426722,7.258785909029571
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Diego Demme,6.179507920293302,7.485991811180584,5.426722,7.209142825883594
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Emil Forsberg,6.871983537770105,6.436433719672883,5.426722,7.376839397606547
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",James Rodriguez,12.028131013734424,6.985991811180584,6.309074941176471,12.298897761736068
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Jean-Kevin Augustin,8.34036762321007,6.016433719672883,5.426722,8.635223483046513
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Joshua Kimmich,13.150999650224282,6.360991811180584,6.309074941176471,13.173785387614977
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Kevin Kampl,7.240235797651293,7.675991811180585,5.426722,8.364870703241586
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Konrad Laimer,5.20602134835941,7.780991811180584,5.426722,6.383156253949703
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Marcel Sabitzer,7.886802820309134,7.817132253387467,5.426722,9.082007947002868
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Mats Hummels,11.087301974474292,6.955991811180585,6.309074941176471,11.41076040947635
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Naby Keita,9.256755452829994,8.515991811180585,5.426722,10.440975547115885
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Niklas Sule,7.061332526199397,7.175991811180585,6.309074941176471,7.4947909612014545
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Peter Gulacsi,8.433369740552342,7.130991811180585,5.426722,9.285504646142634
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Rafinha,5.050042611455019,6.386433719672883,6.309074941176471,5.054770092363134
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Robert Lewandowski,10.536527215317012,5.916433719672884,6.309074941176471,10.497263093166653
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Sandro Wagner,7.415484306811226,7.105991811180585,6.309074941176471,7.813942741813284
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Sebastian Rudy,6.100734342240463,6.360991811180584,6.309074941176471,6.1266927772425195
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Stefan Ilsanker,4.993583033318021,7.310991811180585,5.426722,5.935717938908314
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Sven Ulreich,7.144742454240051,7.5159918111805855,6.309074941176471,7.748200889242108
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Thomas Muller,7.6645475891118355,6.755991811180585,6.309074941176471,7.888006024113892
,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",Yussuf Poulsen,5.943953019419046,7.180991811180585,5.426722,6.821087925009339
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Bruma,6.065110781733763,6.386433719672883,6.838486705882353,6.029951105028582
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Christoph Kramer,6.683500790301094,7.630991811180585,6.309074941176471,7.344459225303151
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Dayot Upamecano,7.258785909029571,7.610991811180584,6.838486705882353,7.645038461678687
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Denis Zakaria,6.2708500453826606,7.744851368973701,6.309074941176471,6.988738259281275
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Diego Demme,7.209142825883594,6.074851368973701,6.838486705882353,7.07338543265539
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Emil Forsberg,7.376839397606547,6.525991811180585,6.838486705882353,7.229272363997379
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Jannik Vestergaard,5.5604530105728625,6.840991811180585,6.309074941176471,5.826411445574919
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Jean-Kevin Augustin,8.635223483046513,7.7209918111805855,6.838486705882353,8.919586239198166
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Jonas Hofmann,3.550420656548708,6.635991811180585,6.309074941176471,3.633966078883093
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Kevin Kampl,8.364870703241586,6.955991811180585,6.838486705882353,8.414483969923062
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Konrad Laimer,6.383156253949703,6.305991811180585,6.838486705882353,6.116908806598818
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Lars Stindl,8.079895480487814,8.115991811180585,6.309074941176471,8.983353915489872
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Lukas Klostermann,5.393900848461481,6.800991811180585,6.838486705882353,5.375153401110596
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Matthias Ginter,7.729722821753446,6.795991811180585,6.309074941176471,7.973181256755503
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Naby Keita,10.440975547115885,6.910991811180585,6.838486705882353,10.477228099765
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Nico Elvedi,6.678954031632513,6.360991811180584,6.309074941176471,6.704912466634569
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Oscar Wendt,1.0964892485185362,6.755991811180585,6.309074941176471,1.3199476835205932
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Patrick Herrmann,6.176628689189812,6.7648513689737015,6.309074941176471,6.28804070487358
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Peter Gulacsi,9.285504646142634,6.565991811180584,6.838486705882353,9.14925719879175
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Raffael,6.191769914325478,7.1459918111805845,6.309074941176471,6.610228349327535
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Stefan Ilsanker,5.935717938908314,6.990991811180585,6.838486705882353,6.01197049155743
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Thorgan Hazard,7.394413117609654,7.010991811180585,6.309074941176471,7.745371552611711
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Timo Werner,6.131795226437664,7.735991811180584,6.838486705882353,6.580547779086779
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Yann Sommer,8.83524355879699,6.330991811180585,6.309074941176471,8.846201993799045
,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",Yussuf Poulsen,6.821087925009339,6.126433719672884,6.838486705882353,6.465061431904605
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Ante Rebic,10.51282542036361,7.5598513689737015,6.309074941176471,10.749083190058643
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",David Abraham,8.493837139524617,6.570991811180585,6.309074941176471,8.624795574526674
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Dayot Upamecano,7.645038461678687,7.550991811180585,6.662016117647059,8.08952630844545
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Diego Demme,7.07338543265539,6.990991811180585,6.662016117647059,7.237873279422153
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Emil Forsberg,7.229272363997379,7.990991811180584,6.662016117647059,7.893760210764142
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Gelson Fernandes,4.2535531853499435,6.457132253387469,6.309074941176471,4.327581841455443
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Jean-Kevin Augustin,8.919586239198166,7.525991811180585,6.662016117647059,9.269976381575653
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Jetro Willems,9.325836468231783,7.165991811180585,6.309074941176471,9.75429490323384
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Kevin-Prince Boateng,7.156724238914675,6.814851368973701,6.309074941176471,7.333745988643706
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Luka Jovic,6.576809423590683,6.076433719672884,6.309074941176471,6.54062078913457
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Lukas Hradecky,8.498136097777746,6.935991811180585,6.309074941176471,8.811594532779804
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Lukas Klostermann,5.375153401110596,6.900991811180585,6.662016117647059,5.485347748684389
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Makoto Hasebe,2.8667308927839326,6.260991811180585,6.309074941176471,2.8426893277859895
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Marcel Sabitzer,9.082007947002868,7.300991811180585,6.662016117647059,9.40149579376963
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Marius Wolf,9.647413092466664,6.785991811180585,6.309074941176471,9.885871527468721
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Peter Gulacsi,9.14925719879175,6.695991811180585,6.662016117647059,9.166245045558513
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Sebastien Haller,6.5593168781594855,6.105991811180585,6.309074941176471,6.489366022272014
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Simon Falette,3.8760688590025265,6.730991811180585,6.309074941176471,4.087027294004583
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Stefan Ilsanker,6.01197049155743,7.625991811180585,6.662016117647059,6.493958338324193
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Timo Werner,6.580547779086779,7.985991811180584,6.662016117647059,7.242535625853542
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Timothy Chandler,3.865966546914563,6.260991811180585,6.309074941176471,3.84192498191662
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Willi Orban,6.53801753652365,7.715991811180585,6.662016117647059,7.065005383290414
,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",Yussuf Poulsen,6.465061431904605,6.586433719672884,6.662016117647059,6.457923094318155
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Bruma,6.029951105028582,6.790991811180585,8.426722,5.212086010618874
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Dayot Upamecano,8.08952630844545,6.035991811180585,8.426722,6.8941612140357424
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Diego Demme,7.237873279422153,6.356433719672883,8.426722,7.0308444513894415
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Dominique Heintz,5.325783156601273,6.625991811180585,6.309074941176471,5.48424159160333
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Emil Forsberg,7.893760210764142,7.180991811180585,8.426722,7.395468135236375
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Frederik Sorensen,3.7106915172134616,7.205991811180585,6.309074941176471,4.159149952215518
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Jean-Kevin Augustin,9.269976381575653,7.170991811180585,8.426722,8.78861314252821
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Jonas Hector,6.711643530810157,6.940991811180584,6.309074941176471,7.027601965812214
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Jorge Mere,5.524419437497678,6.900991811180585,6.309074941176471,5.820377872499735
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Kevin Kampl,8.414483969923062,6.4709918111805855,8.426722,7.436618875513354
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Leonardo Bittencourt,6.843388019670103,7.874851368973701,6.309074941176471,7.095651999704101
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Lukas Klostermann,5.485347748684389,6.680991811180585,8.426722,4.6124826542746815
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Marcel Sabitzer,9.40149579376963,6.135991811180585,8.426722,8.256130699359922
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Marco Hoger,2.802534647225624,7.040991811180585,6.309074941176471,3.168493082227681
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Matthias Lehmann,2.906173170942345,6.096433719672883,6.309074941176471,2.7998525601905513
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Peter Gulacsi,9.166245045558513,6.660991811180585,8.426722,8.283379951148806
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Salih Ozcan,5.111218386520943,6.066433719672884,6.309074941176471,5.099086325445764
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Simon Terodde,4.372483813763216,7.550991811180585,6.309074941176471,4.993442248765273
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Timo Horn,9.831391566086173,6.939851368973701,6.309074941176471,10.146779779984788
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Timo Werner,7.242535625853542,5.826433719672884,8.426722,6.939168659815378
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Willi Orban,7.065005383290414,6.930991811180585,8.426722,6.317140288880706
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Yussuf Poulsen,6.457923094318155,6.3098513689737015,8.426722,6.093350930085848
,"RasenBallsport Leipzig - FC Koln, 1 - 2",Yuya Osako,0.523726798035179,6.755991811180585,6.309074941176471,0.7248393895370302
,"RasenBallsport Leipzig - Freiburg, 4 - 1",Alexander Schwolow,6.444734650645842,7.280991811180584,6.309074941176471,6.930693085647898
