player,match,non_human_rating,human_rating
Dayot Upamecano,"Hoffenheim - RasenBallsport Leipzig, 4 - 0",6.606433719672883,6.343269018274519
Dayot Upamecano,"Mainz 05 - RasenBallsport Leipzig, 3 - 0",6.226433719672883,5.625549902688286
Dayot Upamecano,"RasenBallsport Leipzig - Augsburg, 2 - 0",8.396433719672885,8.375549902688286
Dayot Upamecano,"RasenBallsport Leipzig - Bayer Leverkusen, 1 - 4",6.3364337196728835,5.343269018274519
Dayot Upamecano,"RasenBallsport Leipzig - Bayern Munich, 2 - 1",7.756433719672883,7.343269018274519
Dayot Upamecano,"RasenBallsport Leipzig - Borussia Dortmund, 1 - 1",6.736433719672884,5.843269018274519
Dayot Upamecano,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",7.346433719672883,7.875549902688286
Dayot Upamecano,"RasenBallsport Leipzig - Eintracht Frankfurt, 2 - 1",6.976433719672883,8.125549902688286
Dayot Upamecano,"RasenBallsport Leipzig - FC Koln, 1 - 2",6.696433719672884,5.375549902688286
Dayot Upamecano,"RasenBallsport Leipzig - Freiburg, 4 - 1",8.736433719672885,6.343269018274519
Dayot Upamecano,"RasenBallsport Leipzig - Hamburger SV, 1 - 1",7.996433719672884,6.343269018274519
Dayot Upamecano,"RasenBallsport Leipzig - Hannover 96, 2 - 1",7.406433719672884,7.343269018274519
Dayot Upamecano,"RasenBallsport Leipzig - Hoffenheim, 2 - 5",7.346433719672883,
Dayot Upamecano,"RasenBallsport Leipzig - Schalke 04, 3 - 1",6.416433719672884,7.343269018274519
Dayot Upamecano,"RasenBallsport Leipzig - Werder Bremen, 2 - 0",8.286433719672882,8.343269018274519
Dayot Upamecano,"RasenBallsport Leipzig - Wolfsburg, 4 - 1",7.936433719672883,8.375549902688286
Dayot Upamecano,"Schalke 04 - RasenBallsport Leipzig, 2 - 0",6.636433719672883,5.343269018274519
Dayot Upamecano,"Wolfsburg - RasenBallsport Leipzig, 1 - 1",5.766433719672883,6.343269018274519
DeAndre Yedlin,"Arsenal - Newcastle United, 1 - 0",7.036433719672884,5.653456260188741
DeAndre Yedlin,"Bournemouth - Newcastle United, 2 - 2",6.456433719672884,7.653456260188741
DeAndre Yedlin,"Brighton - Newcastle United, 1 - 0",6.516433719672883,6.653456260188741
DeAndre Yedlin,"Burnley - Newcastle United, 1 - 0",6.676433719672883,6.653456260188741
DeAndre Yedlin,"Chelsea - Newcastle United, 3 - 1",6.066433719672884,5.653456260188741
DeAndre Yedlin,"Crystal Palace - Newcastle United, 1 - 1",7.056433719672883,7.653456260188741
DeAndre Yedlin,"Everton - Newcastle United, 1 - 0",6.036433719672884,6.653456260188741
DeAndre Yedlin,"Leicester - Newcastle United, 1 - 2",6.496433719672884,6.653456260188741
DeAndre Yedlin,"Liverpool - Newcastle United, 2 - 0",6.606433719672883,6.653456260188741
DeAndre Yedlin,"Manchester City - Newcastle United, 3 - 1",6.346433719672883,6.653456260188741
DeAndre Yedlin,"Manchester United - Newcastle United, 4 - 1",7.116433719672884,6.653456260188741
DeAndre Yedlin,"Newcastle United - Arsenal, 2 - 1",7.286433719672884,7.653456260188741
DeAndre Yedlin,"Newcastle United - Bournemouth, 0 - 1",6.646433719672883,5.653456260188741
DeAndre Yedlin,"Newcastle United - Brighton, 0 - 0",7.226433719672883,6.653456260188741
DeAndre Yedlin,"Newcastle United - Burnley, 1 - 1",6.426433719672883,6.653456260188741
DeAndre Yedlin,"Newcastle United - Chelsea, 3 - 0",7.476433719672883,6.653456260188741
DeAndre Yedlin,"Newcastle United - Crystal Palace, 1 - 0",7.006433719672883,7.653456260188741
DeAndre Yedlin,"Newcastle United - Everton, 0 - 1",7.286433719672884,6.653456260188741
DeAndre Yedlin,"Newcastle United - Huddersfield, 1 - 0",7.2964337196728835,7.653456260188741
DeAndre Yedlin,"Newcastle United - Leicester, 2 - 3",6.516433719672883,5.653456260188741
DeAndre Yedlin,"Newcastle United - Liverpool, 1 - 1",7.116433719672884,7.653456260188741
DeAndre Yedlin,"Newcastle United - Manchester City, 0 - 1",6.676433719672883,5.653456260188741
DeAndre Yedlin,"Newcastle United - Manchester United, 1 - 0",6.936433719672883,7.653456260188741
DeAndre Yedlin,"Newcastle United - Southampton, 3 - 0",7.516433719672883,7.653456260188741
DeAndre Yedlin,"Newcastle United - Stoke, 2 - 1",6.8764337196728835,8.65345626018874
DeAndre Yedlin,"Newcastle United - Swansea, 1 - 1",7.686433719672883,6.653456260188741
DeAndre Yedlin,"Newcastle United - Watford, 0 - 3",6.666433719672884,5.653456260188741
DeAndre Yedlin,"Newcastle United - West Bromwich Albion, 0 - 1",6.766433719672883,6.653456260188741
DeAndre Yedlin,"Southampton - Newcastle United, 2 - 2",7.206433719672884,6.653456260188741
DeAndre Yedlin,"Stoke - Newcastle United, 0 - 1",7.0864337196728835,7.653456260188741
DeAndre Yedlin,"Tottenham - Newcastle United, 1 - 0",6.246433719672884,6.653456260188741
DeAndre Yedlin,"Watford - Newcastle United, 2 - 1",6.566433719672884,5.653456260188741
DeAndre Yedlin,"West Bromwich Albion - Newcastle United, 2 - 2",6.656433719672884,6.653456260188741
DeAndre Yedlin,"West Ham - Newcastle United, 2 - 3",6.906433719672884,7.653456260188741
Declan Rice,"Arsenal - West Ham, 4 - 1",5.036433719672884,5.653456260188741
Declan Rice,"Bournemouth - West Ham, 3 - 3",6.276433719672884,4.653456260188741
Declan Rice,"Brighton - West Ham, 3 - 1",6.416433719672884,5.653456260188741
Declan Rice,"Chelsea - West Ham, 1 - 1",6.746433719672884,7.653456260188741
Declan Rice,"Everton - West Ham, 4 - 0",6.036433719672884,
Declan Rice,"Leicester - West Ham, 0 - 2",7.196433719672884,6.653456260188741
Declan Rice,"Liverpool - West Ham, 4 - 1",6.106433719672883,6.653456260188741
Declan Rice,"Manchester City - West Ham, 2 - 1",6.436433719672883,6.653456260188741
Declan Rice,"Manchester United - West Ham, 4 - 0",6.066433719672884,6.653456260188741
Declan Rice,"Newcastle United - West Ham, 3 - 0",6.706433719672884,4.653456260188741
Declan Rice,"Southampton - West Ham, 3 - 2",6.5864337196728835,6.653456260188741
Declan Rice,"Swansea - West Ham, 4 - 1",7.226433719672883,4.653456260188741
Declan Rice,"Tottenham - West Ham, 1 - 1",6.846433719672883,7.653456260188741
Declan Rice,"West Ham - Crystal Palace, 1 - 1",6.906433719672884,7.653456260188741
Declan Rice,"West Ham - Everton, 3 - 1",6.866433719672884,7.653456260188741
Declan Rice,"West Ham - Manchester City, 1 - 4",6.726433719672883,5.653456260188741
Declan Rice,"West Ham - Manchester United, 0 - 0",7.226433719672883,7.653456260188741
Declan Rice,"West Ham - Southampton, 3 - 0",7.636433719672883,7.653456260188741
Declan Rice,"West Ham - Stoke, 1 - 1",7.446433719672884,6.653456260188741
Declan Rice,"West Ham - West Bromwich Albion, 2 - 1",6.686433719672883,6.653456260188741
Dejan Lovren,"Argentina - Croatia, 0 - 3",7.175655196602314,7.49836263923163
Dejan Lovren,"Arsenal - Liverpool, 3 - 3",7.556433719672883,6.653456260188741
Dejan Lovren,"Bournemouth - Liverpool, 0 - 4",8.136433719672883,7.653456260188741
Dejan Lovren,"Brighton - Liverpool, 1 - 5",7.136433719672883,7.653456260188741
Dejan Lovren,"Burnley - Liverpool, 1 - 2",8.196433719672882,7.653456260188741
Dejan Lovren,"Chelsea - Liverpool, 1 - 0",6.656433719672884,6.653456260188741
Dejan Lovren,"Croatia - Denmark, 1 - 1",6.595655196602314,6.99836263923163
Dejan Lovren,"Croatia - England, 2 - 1",7.040655196602314,7.49836263923163
Dejan Lovren,"Croatia - Nigeria, 2 - 0",7.160655196602313,7.74836263923163
Dejan Lovren,"Crystal Palace - Liverpool, 1 - 2",6.696433719672884,6.653456260188741
Dejan Lovren,"France - Croatia, 4 - 2",6.3956551966023145,5.99836263923163
Dejan Lovren,"Huddersfield - Liverpool, 0 - 3",8.126433719672882,7.653456260188741
Dejan Lovren,"Iceland - Croatia, 1 - 2",5.906433719672884,
Dejan Lovren,"Leicester - Liverpool, 2 - 3",6.976433719672883,6.653456260188741
Dejan Lovren,"Liverpool - Arsenal, 4 - 0",7.036433719672884,7.653456260188741
Dejan Lovren,"Liverpool - Bournemouth, 3 - 0",7.8764337196728835,7.653456260188741
Dejan Lovren,"Liverpool - Brighton, 4 - 0",8.196433719672882,8.65345626018874
Dejan Lovren,"Liverpool - Everton, 1 - 1",6.266433719672883,5.653456260188741
Dejan Lovren,"Liverpool - Leicester, 2 - 1",6.516433719672883,6.653456260188741
Dejan Lovren,"Liverpool - Manchester City, 4 - 3",6.816433719672884,7.083358316677092
Dejan Lovren,"Liverpool - Manchester United, 0 - 0",7.716433719672883,7.653456260188741
Dejan Lovren,"Liverpool - Newcastle United, 2 - 0",7.946433719672884,7.653456260188741
Dejan Lovren,"Liverpool - Southampton, 3 - 0",7.436433719672883,6.653456260188741
Dejan Lovren,"Liverpool - Tottenham, 2 - 2",6.816433719672884,6.653456260188741
Dejan Lovren,"Liverpool - West Bromwich Albion, 0 - 0",7.426433719672883,6.653456260188741
Dejan Lovren,"Manchester United - Liverpool, 2 - 1",6.886433719672883,5.653456260188741
Dejan Lovren,"Newcastle United - Liverpool, 1 - 1",7.0464337196728835,6.653456260188741
Dejan Lovren,"Stoke - Liverpool, 0 - 3",7.356433719672883,6.653456260188741
Dejan Lovren,"Tottenham - Liverpool, 4 - 1",5.466433719672883,3.653456260188741
Dejan Lovren,"Watford - Liverpool, 3 - 3",7.216433719672883,5.653456260188741
Dejan Lovren,"West Bromwich Albion - Liverpool, 2 - 2",5.726433719672883,6.653456260188741
Dejan Lovren,"West Ham - Liverpool, 1 - 4",6.116433719672884,5.653456260188741
Dele Alli,"Arsenal - Tottenham, 2 - 0",6.366433719672884,5.653456260188741
Dele Alli,"Belgium - England, 2 - 0",6.096433719672883,
Dele Alli,"Bournemouth - Tottenham, 1 - 4",7.896433719672883,8.65345626018874
Dele Alli,"Burnley - Tottenham, 0 - 3",7.3764337196728835,8.65345626018874
Dele Alli,"Chelsea - Tottenham, 1 - 3",8.736433719672885,8.65345626018874
Dele Alli,"Colombia - England, 1 - 1",6.490655196602313,6.74836263923163
Dele Alli,"Croatia - England, 2 - 1",6.685655196602314,6.74836263923163
Dele Alli,"Crystal Palace - Tottenham, 0 - 1",7.266433719672883,6.653456260188741
Dele Alli,"England - Iceland, 1 - 2",6.660655196602313,5.843269018274519
Dele Alli,"England - Russia, 1 - 1",6.785655196602314,7.343269018274519
Dele Alli,"Everton - Tottenham, 0 - 3",7.3764337196728835,7.653456260188741
Dele Alli,"Huddersfield - Tottenham, 0 - 4",7.736433719672884,6.653456260188741
Dele Alli,"Leicester - Tottenham, 2 - 1",6.696433719672884,5.653456260188741
Dele Alli,"Liverpool - Tottenham, 2 - 2",7.036433719672884,6.653456260188741
Dele Alli,"Manchester City - Tottenham, 4 - 1",5.756433719672883,6.653456260188741
Dele Alli,"Manchester United - Tottenham, 1 - 0",6.116433719672884,5.653456260188741
Dele Alli,"Newcastle United - Tottenham, 0 - 2",7.496433719672884,7.653456260188741
Dele Alli,"Slovakia - England, 0 - 0",6.326433719672884,6.843269018274519
Dele Alli,"Southampton - Tottenham, 1 - 1",6.426433719672883,5.653456260188741
Dele Alli,"Stoke - Tottenham, 1 - 2",7.3364337196728835,7.653456260188741
Dele Alli,"Swansea - Tottenham, 0 - 2",7.956433719672884,7.653456260188741
Dele Alli,"Sweden - England, 0 - 2",7.290655196602314,7.49836263923163
Dele Alli,"Tottenham - Arsenal, 1 - 0",7.396433719672883,7.653456260188741
Dele Alli,"Tottenham - Bournemouth, 1 - 0",6.706433719672884,5.653456260188741
Dele Alli,"Tottenham - Brighton, 2 - 0",6.426433719672883,6.653456260188741
Dele Alli,"Tottenham - Burnley, 1 - 1",7.776433719672884,7.653456260188741
Dele Alli,"Tottenham - Chelsea, 1 - 2",6.826433719672884,5.653456260188741
Dele Alli,"Tottenham - Everton, 4 - 0",7.766433719672883,7.653456260188741
Dele Alli,"Tottenham - Huddersfield, 2 - 0",7.226433719672883,7.653456260188741
Dele Alli,"Tottenham - Leicester, 5 - 4",6.316433719672884,6.653456260188741
Dele Alli,"Tottenham - Liverpool, 4 - 1",8.726433719672883,8.65345626018874
Dele Alli,"Tottenham - Manchester City, 1 - 3",6.856433719672883,5.653456260188741
Dele Alli,"Tottenham - Manchester United, 2 - 0",7.146433719672883,7.653456260188741
Dele Alli,"Tottenham - Newcastle United, 1 - 0",6.3764337196728835,5.653456260188741
Dele Alli,"Tottenham - Southampton, 5 - 2",9.226433719672883,8.65345626018874
Dele Alli,"Tottenham - Stoke, 5 - 1",7.186433719672883,7.653456260188741
Dele Alli,"Tottenham - Swansea, 0 - 0",7.0864337196728835,6.653456260188741
Dele Alli,"Tottenham - Watford, 2 - 0",7.656433719672884,6.653456260188741
Dele Alli,"Tottenham - West Bromwich Albion, 1 - 1",6.426433719672883,5.653456260188741
Dele Alli,"Tottenham - West Ham, 1 - 1",6.696433719672884,6.653456260188741
Dele Alli,"Tunisia - England, 1 - 2",6.890655196602314,6.49836263923163
Dele Alli,"Watford - Tottenham, 1 - 1",6.696433719672884,6.653456260188741
Dele Alli,"West Bromwich Albion - Tottenham, 1 - 0",6.736433719672884,5.653456260188741
Dele Alli,"West Ham - Tottenham, 2 - 3",7.366433719672884,7.653456260188741
Demarai Gray,"Arsenal - Leicester, 4 - 3",6.076433719672884,6.653456260188741
Demarai Gray,"Bournemouth - Leicester, 0 - 0",6.966433719672883,7.653456260188741
Demarai Gray,"Brighton - Leicester, 0 - 2",7.076433719672884,6.653456260188741
Demarai Gray,"Burnley - Leicester, 2 - 1",6.826433719672884,6.653456260188741
Demarai Gray,"Chelsea - Leicester, 0 - 0",6.1264337196728835,5.653456260188741
Demarai Gray,"Crystal Palace - Leicester, 5 - 0",5.636433719672883,6.653456260188741
Demarai Gray,"Everton - Leicester, 2 - 1",6.176433719672883,5.653456260188741
Demarai Gray,"Huddersfield - Leicester, 1 - 1",6.106433719672883,6.653456260188741
Demarai Gray,"Leicester - Arsenal, 3 - 1",6.686433719672883,7.653456260188741
Demarai Gray,"Leicester - Brighton, 2 - 0",6.1264337196728835,
Demarai Gray,"Leicester - Burnley, 1 - 0",7.5864337196728835,7.653456260188741
Demarai Gray,"Leicester - Chelsea, 1 - 2",6.2964337196728835,6.653456260188741
Demarai Gray,"Leicester - Crystal Palace, 0 - 3",7.696433719672884,6.653456260188741
Demarai Gray,"Leicester - Everton, 2 - 0",8.176433719672882,8.65345626018874
Demarai Gray,"Leicester - Huddersfield, 3 - 0",6.556433719672883,6.653456260188741
Demarai Gray,"Leicester - Liverpool, 2 - 3",6.366433719672884,7.653456260188741
Demarai Gray,"Leicester - Manchester City, 0 - 2",5.946433719672884,6.653456260188741
Demarai Gray,"Leicester - Manchester United, 2 - 2",5.946433719672884,6.653456260188741
Demarai Gray,"Leicester - Newcastle United, 1 - 2",6.3764337196728835,6.653456260188741
Demarai Gray,"Leicester - Southampton, 0 - 0",6.6264337196728835,5.653456260188741
Demarai Gray,"Leicester - Stoke, 1 - 1",6.416433719672884,5.653456260188741
Demarai Gray,"Leicester - Swansea, 1 - 1",6.3364337196728835,6.653456260188741
Demarai Gray,"Leicester - Tottenham, 2 - 1",6.096433719672883,6.653456260188741
Demarai Gray,"Leicester - Watford, 2 - 0",6.496433719672884,
Demarai Gray,"Leicester - West Ham, 0 - 2",6.466433719672883,5.653456260188741
Demarai Gray,"Liverpool - Leicester, 2 - 1",6.606433719672883,5.653456260188741
Demarai Gray,"Manchester United - Leicester, 2 - 0",6.536433719672884,6.653456260188741
Demarai Gray,"Newcastle United - Leicester, 2 - 3",7.736433719672884,8.65345626018874
Demarai Gray,"Southampton - Leicester, 1 - 4",6.0464337196728835,6.653456260188741
Demarai Gray,"Stoke - Leicester, 2 - 2",6.866433719672884,6.653456260188741
Demarai Gray,"Swansea - Leicester, 1 - 2",6.266433719672883,6.653456260188741
Demarai Gray,"Tottenham - Leicester, 5 - 4",5.8764337196728835,5.653456260188741
Demarai Gray,"Watford - Leicester, 2 - 1",6.246433719672884,6.653456260188741
Demarai Gray,"West Bromwich Albion - Leicester, 1 - 4",6.646433719672883,6.653456260188741
Demarai Gray,"West Ham - Leicester, 1 - 1",6.656433719672884,6.653456260188741
Denis Zakaria,"Augsburg - Borussia M.Gladbach, 2 - 2",7.566433719672884,7.875549902688286
Denis Zakaria,"Bayer Leverkusen - Borussia M.Gladbach, 2 - 0",7.1264337196728835,6.875549902688286
Denis Zakaria,"Bayern Munich - Borussia M.Gladbach, 5 - 1",5.936433719672883,4.875549902688286
Denis Zakaria,"Borussia Dortmund - Borussia M.Gladbach, 6 - 1",6.306433719672883,5.343269018274519
Denis Zakaria,"Borussia M.Gladbach - Augsburg, 2 - 0",7.096433719672883,7.375549902688286
Denis Zakaria,"Borussia M.Gladbach - Bayer Leverkusen, 1 - 5",6.396433719672883,7.375549902688286
Denis Zakaria,"Borussia M.Gladbach - Bayern Munich, 2 - 1",6.616433719672884,6.843269018274519
Denis Zakaria,"Borussia M.Gladbach - Borussia Dortmund, 0 - 1",6.636433719672883,6.625549902688286
Denis Zakaria,"Borussia M.Gladbach - Eintracht Frankfurt, 0 - 1",6.486433719672884,5.875549902688286
Denis Zakaria,"Borussia M.Gladbach - FC Koln, 1 - 0",6.946433719672884,7.375549902688286
Denis Zakaria,"Borussia M.Gladbach - Hannover 96, 2 - 1",6.436433719672883,
Denis Zakaria,"Borussia M.Gladbach - Hertha Berlin, 2 - 1",6.326433719672884,6.375549902688286
Denis Zakaria,"Borussia M.Gladbach - Mainz 05, 1 - 1",5.766433719672883,5.875549902688286
Denis Zakaria,"Borussia M.Gladbach - RasenBallsport Leipzig, 0 - 1",7.146433719672883,6.843269018274519
Denis Zakaria,"Borussia M.Gladbach - Schalke 04, 1 - 1",6.856433719672883,7.343269018274519
Denis Zakaria,"Borussia M.Gladbach - VfB Stuttgart, 2 - 0",6.996433719672884,7.343269018274519
Denis Zakaria,"Borussia M.Gladbach - Werder Bremen, 2 - 2",7.496433719672884,9.125549902688286
Denis Zakaria,"Borussia M.Gladbach - Wolfsburg, 3 - 0",7.166433719672884,7.375549902688286
Denis Zakaria,"Brazil - Switzerland, 1 - 1",6.076433719672884,
Denis Zakaria,"Eintracht Frankfurt - Borussia M.Gladbach, 2 - 0",6.306433719672883,6.843269018274519
Denis Zakaria,"FC Koln - Borussia M.Gladbach, 2 - 1",7.5464337196728835,6.875549902688286
Denis Zakaria,"Freiburg - Borussia M.Gladbach, 1 - 0",6.576433719672884,5.875549902688286
Denis Zakaria,"Hamburger SV - Borussia M.Gladbach, 2 - 1",6.516433719672883,7.375549902688286
Denis Zakaria,"Hannover 96 - Borussia M.Gladbach, 0 - 1",7.856433719672883,7.125549902688286
Denis Zakaria,"Hertha Berlin - Borussia M.Gladbach, 2 - 4",6.986433719672884,8.343269018274519
Denis Zakaria,"Hoffenheim - Borussia M.Gladbach, 1 - 3",7.446433719672884,7.343269018274519
Denis Zakaria,"RasenBallsport Leipzig - Borussia M.Gladbach, 2 - 2",7.646433719672883,7.843269018274519
Denis Zakaria,"Schalke 04 - Borussia M.Gladbach, 1 - 1",6.906433719672884,6.875549902688286
Denis Zakaria,"Switzerland - Costa Rica, 2 - 2",6.516433719672883,6.49836263923163
Denis Zakaria,"VfB Stuttgart - Borussia M.Gladbach, 1 - 0",6.386433719672883,5.875549902688286
Denis Zakaria,"Werder Bremen - Borussia M.Gladbach, 0 - 2",7.136433719672883,7.843269018274519
Denis Zakaria,"Wolfsburg - Borussia M.Gladbach, 3 - 0",5.996433719672884,6.125549902688286
Dennis Aogo,"Augsburg - VfB Stuttgart, 0 - 1",6.406433719672884,
Dennis Aogo,"Bayer Leverkusen - VfB Stuttgart, 0 - 1",7.266433719672883,7.375549902688286
Dennis Aogo,"Borussia Dortmund - VfB Stuttgart, 3 - 0",5.966433719672883,6.375549902688286
Dennis Aogo,"Borussia M.Gladbach - VfB Stuttgart, 2 - 0",6.116433719672884,5.625549902688286
Dennis Aogo,"Eintracht Frankfurt - VfB Stuttgart, 2 - 1",7.176433719672883,6.375549902688286
Dennis Aogo,"FC Koln - VfB Stuttgart, 2 - 3",6.066433719672884,
Dennis Aogo,"Freiburg - VfB Stuttgart, 1 - 2",7.726433719672883,7.875549902688286
