player,minutesPlayed_total,goals_per_min,assists_per_min,shots_ontarget_per_min,shots_offtarget_per_min,shotsblocked_per_min,chances2score_per_min,drib_success_per_min,drib_unsuccess_per_min,keypasses_per_min,touches_per_min,passes_acc_per_min,passes_inacc_per_min,crosses_acc_per_min,crosses_inacc_per_min,lballs_acc_per_min,lballs_inacc_per_min,grduels_w_per_min,grduels_l_per_min,aerials_w_per_min,aerials_l_per_min,poss_lost_per_min,fouls_per_min,wasfouled_per_min,clearances_per_min,stop_shots_per_min,interceptions_per_min,tackles_per_min,dribbled_past_per_min,tballs_acc_per_min,tballs_inacc_per_min,ycards_per_min,rcards_per_min,dangmistakes_per_min,countattack_per_min,offsides_per_min,goals_ag_otb_per_min,goals_ag_itb_per_min,saves_itb_per_min,saves_otb_per_min,saved_pen_per_min,missed_penalties_per_min,owngoals_per_min,degree_centrality_per_min,betweenness_centrality_per_min,closeness_centrality_per_min,flow_centrality_per_min,flow_success_per_min,betweenness2goals_per_min,win_per_min,lost_per_min,is_home_team_per_min,game_duration_per_min,opponent_ranking.1_per_min,primary_pos,final_rating_tuned,final_rating_human,final_rating_ai
Thomas Delaney,3167,0.000947268708556994,0.000947268708556994,0.003789074834227976,0.010419955794126934,0.0031575623618566467,0.010104199557941269,0.0034733185980423114,0.0022102936532996525,0.0031575623618566467,0.6087780233659614,0.32775497316071994,0.08778023365961478,0.0053678560151563,0.007578149668455952,0.03536469845279444,0.03441742974423745,0.047047679191664034,0.05557309756867698,0.040732554467950745,0.032207136090937796,0.14019576886643512,0.029996842437638144,0.022734449005367856,0.01768234922639722,0.004104831070413641,0.03441742974423745,0.02494474265866751,0.008209662140827282,0.0025260498894853173,0.0031575623618566467,0.001894537417113988,0.0,0.0012630249447426586,0.010419955794126934,0.0015787811809283233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01576145541711399,0.0024837031891379855,0.00837668236817177,0.004105058245026839,0.010630528007893906,5.7603408588569625e-05,0.0034733185980423114,0.0034733185980423114,0.0050520997789706345,1.0325228923271235,0.11146195137353963,mf,10.923778904108389,5.438259871286452,8.937643847173508
Thomas Muller,2726,0.0025678650036683784,0.004402054292002935,0.008437270726338958,0.013573000733675716,0.003301540719002201,0.017241379310344827,0.00293470286133529,0.003668378576669112,0.009904622157006602,0.5979457079970653,0.32795304475421866,0.07593543653705062,0.01760821716801174,0.032281731474688186,0.015407190022010272,0.012472487160674981,0.04218635363169479,0.046221570066030816,0.020542920029347028,0.02971386647101981,0.16287600880410857,0.01210564930300807,0.007703595011005136,0.004768892149669846,0.0011005135730007337,0.014673514306676448,0.01210564930300807,0.005502567865003668,0.0022010271460014674,0.009904622157006602,0.001834189288334556,0.0,0.0007336757153338225,0.01504035216434336,0.004768892149669846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016919153235509903,0.0018489766973587675,0.009485237389948643,0.004019699626925898,0.013176861206529713,0.0004810230674981658,0.009170946441672781,0.0022010271460014674,0.004768892149669846,1.1995597945707996,0.1401320616287601,mf,7.827308157416731,7.314436790687126,8.969686911507795
Thorgan Hazard,3041,0.003288391976323578,0.0013153567905294311,0.008549819138441302,0.017428477474514963,0.005261427162117725,0.016770799079250248,0.018414995067412034,0.01052285432423545,0.009207497533706017,0.6458401841499507,0.3294968760276225,0.07990792502466294,0.01052285432423545,0.02367642222952976,0.017428477474514963,0.015455442288720816,0.07234462347911871,0.050970075633015456,0.011509371917132522,0.023347583031897403,0.16540611640907596,0.008220979940808944,0.017428477474514963,0.005261427162117725,0.0,0.02532061821769155,0.01183821111476488,0.007892140743176587,0.0046037487668530086,0.007563301545544229,0.0003288391976323578,0.0,0.0009865175928970734,0.03452811575139757,0.007563301545544229,0.0,0.0,0.0,0.0,0.0,0.0003288391976323578,0.0,0.015116244053271949,0.002080242898388688,0.00834197965965143,0.004359226685958566,0.015299791517264058,0.0002277549598816179,0.004932587964485367,0.004274909569220651,0.005590266359750082,1.0654390003288392,0.11443604077606051,mf,9.918352837810874,5.074744222497609,10.37794545362339
Tiemoue Bakayoko,2181,0.0009170105456212746,0.0009170105456212746,0.0036680421824850985,0.013296652911508482,0.007336084364970197,0.010087116001834021,0.009170105456212746,0.0036680421824850985,0.0004585052728106373,0.6464924346629987,0.42274186153140764,0.055479138010087116,0.0009170105456212746,0.002751031636863824,0.016506189821182942,0.013296652911508482,0.05823016964695094,0.05318661164603393,0.019715726730857405,0.014213663457129757,0.1082072443833104,0.022925263640531865,0.01192113709307657,0.010087116001834021,0.0022925263640531865,0.030261348005502064,0.024759284731774415,0.00871160018340211,0.001375515818431912,0.0068775790921595595,0.0018340210912425492,0.0,0.0032095369096744614,0.016506189821182942,0.0009170105456212746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016195481120586885,0.002202728941311325,0.009035694083447959,0.004332146250343879,0.013537438145804678,0.00018376613296652912,0.007794589637780834,0.002751031636863824,0.005502063273727648,1.1554332874828062,0.13846859238881248,mf,5.801870217025272,4.813253852830202,7.465093752943129
Timo Baumgartl,2610,0.0,0.0,0.0003831417624521073,0.0019157088122605363,0.0007662835249042146,0.0019157088122605363,0.0011494252873563218,0.0003831417624521073,0.0,0.7222222222222222,0.47126436781609193,0.07739463601532567,0.0011494252873563218,0.0034482758620689655,0.05938697318007663,0.03984674329501916,0.031417624521072794,0.04291187739463601,0.03333333333333333,0.01800766283524904,0.12145593869731801,0.01532567049808429,0.00996168582375479,0.02950191570881226,0.007662835249042145,0.03218390804597701,0.027586206896551724,0.010727969348659003,0.0,0.0038314176245210726,0.0015325670498084292,0.0,0.0003831417624521073,0.006130268199233717,0.0003831417624521073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013734579597701151,0.002307177966666667,0.0074289513620689656,0.004474479776245211,0.008685671329118775,0.0,0.0053639846743295016,0.00421455938697318,0.005747126436781609,1.0,0.1053639846743295,df,8.02981080035621,5.585513362631241,8.005474535570212
Timo Horn,2970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003367003367003367,0.3239057239057239,0.17306397306397306,0.04276094276094276,0.0006734006734006734,0.0003367003367003367,0.11784511784511785,0.04242424242424243,0.0003367003367003367,0.0013468013468013469,0.004377104377104377,0.0006734006734006734,0.04511784511784512,0.0003367003367003367,0.00202020202020202,0.0023569023569023568,0.0,0.010437710437710438,0.0,0.0006734006734006734,0.0,0.0003367003367003367,0.0,0.0,0.0,0.0023569023569023568,0.0,0.0013468013468013469,0.021885521885521887,0.025252525252525252,0.020875420875420877,0.0003367003367003367,0.0,0.0,0.008261491594949495,0.0010259115474747474,0.006124065444781146,0.0022504867875420874,0.0,3.3670033670033675e-05,0.0016835016835016834,0.007070707070707071,0.005723905723905724,1.0,0.1,gk,8.748077907837386,12.480179256695951,5.51615917840637
Timo Werner,2762,0.004344677769732078,0.001448225923244026,0.013396089790007242,0.017016654598117305,0.005430847212165098,0.02280955829109341,0.011223750905141203,0.012309920347574221,0.004706734250543085,0.41527878349022446,0.17342505430847213,0.0499637943519189,0.006154960173787111,0.028240405503258507,0.004706734250543085,0.006154960173787111,0.04887762490948588,0.04055032585083273,0.005792903692976104,0.00832729905865315,0.13830557566980448,0.009051412020275163,0.009775524981897175,0.002172338884866039,0.0018102824040550326,0.010137581462708182,0.003620564808110065,0.0025343953656770456,0.001448225923244026,0.002896451846488052,0.0003620564808110065,0.0,0.000724112961622013,0.027516292541636494,0.014844315713251267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014164498305937726,0.0017826920206372194,0.008498663068790732,0.0027214211647356985,0.013359446546705286,0.0003623117291817524,0.004706734250543085,0.004706734250543085,0.005792903692976104,1.10789283128168,0.12563359884141925,fw,4.268391802266976,5.054906998027732,5.591717143253702
Timothy Chandler,1893,0.0010565240359218173,0.0021130480718436345,0.004226096143687269,0.008452192287374538,0.003169572107765452,0.009508716323296355,0.003169572107765452,0.004754358161648178,0.004754358161648178,0.5911251980982567,0.24405705229793978,0.07659799260433175,0.020602218700475437,0.030110935023771792,0.03486529318541997,0.029054410987849975,0.03222398309561542,0.027997886951928157,0.021130480718436345,0.021130480718436345,0.15689381933438987,0.012150026413100899,0.010036978341257264,0.012150026413100899,0.0,0.025356576862123614,0.012150026413100899,0.0036978341257263604,0.003169572107765452,0.003169572107765452,0.001584786053882726,0.0,0.0005282620179609086,0.008980454305335447,0.0021130480718436345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013862911169572107,0.0023606947157950343,0.008494865736397253,0.004024813094030639,0.009521820888008454,0.00019607036027469624,0.005810882197569995,0.004754358161648178,0.006339144215530904,1.1410459587955626,0.13840464870575805,mf,3.3834264017272924,4.542939524069093,5.061755808196047
Timothy Fosu-Mensah,1767,0.0,0.0,0.0,0.004527447651386531,0.001697792869269949,0.001697792869269949,0.00792303338992643,0.004527447651386531,0.0022637238256932655,0.533106960950764,0.27108092812676854,0.07640067911714771,0.003395585738539898,0.00792303338992643,0.0311262026032824,0.038483305036785515,0.03395585738539898,0.03791737408036219,0.011884550084889643,0.011884550084889643,0.12280701754385964,0.010186757215619695,0.006791171477079796,0.022071307300509338,0.00622524052065648,0.027164685908319185,0.019807583474816072,0.006791171477079796,0.0011318619128466328,0.004527447651386531,0.0011318619128466328,0.0,0.0011318619128466328,0.0022637238256932655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012528011509903791,0.001959767415959253,0.007353486998868139,0.0035620643350311263,0.008584425996604413,2.176657498585173e-05,0.0022637238256932655,0.006791171477079796,0.007357102433503113,1.069609507640068,0.10469722693831353,df,5.758482776269849,5.874427802275474,6.177572211755168
Toby Alderweireld,2250,0.00044444444444444447,0.00044444444444444447,0.0022222222222222222,0.0071111111111111115,0.00044444444444444447,0.006666666666666667,0.0008888888888888889,0.0013333333333333333,0.0013333333333333333,0.8124444444444444,0.6217777777777778,0.07155555555555555,0.0022222222222222222,0.004,0.07022222222222223,0.04711111111111111,0.02,0.025777777777777778,0.016,0.02,0.11822222222222223,0.006222222222222222,0.0017777777777777779,0.026222222222222223,0.006222222222222222,0.019555555555555555,0.014666666666666666,0.004888888888888889,0.004,0.009333333333333334,0.0026666666666666666,0.0,0.0008888888888888889,0.007555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014856980056444443,0.0018740382782222223,0.007654948136444444,0.004925810612,0.017129082192000003,1.6460905333333334e-05,0.0071111111111111115,0.0026666666666666666,0.003111111111111111,1.0,0.12,df,6.347177739207414,8.326750752294403,6.262345984485122
Tom Carroll,2814,0.0,0.0010660980810234541,0.0007107320540156361,0.0042643923240938165,0.0017768301350390902,0.0042643923240938165,0.0035536602700781805,0.0017768301350390902,0.007462686567164179,0.6119402985074627,0.42786069651741293,0.07640369580668088,0.014925373134328358,0.019189765458422176,0.039445628997867806,0.03127221037668799,0.022388059701492536,0.0472636815920398,0.0039090262970859985,0.008173418621179816,0.1257995735607676,0.008528784648187633,0.006041222459132907,0.004975124378109453,0.0024875621890547263,0.024520255863539446,0.011727078891257996,0.006396588486140725,0.0028429282160625444,0.007462686567164179,0.0010660980810234541,0.0,0.0014214641080312722,0.005330490405117271,0.00035536602700781805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014934485083155652,0.00260251263326226,0.008785730769367448,0.00429739617164179,0.00839611523347548,0.00039775945344705044,0.0024875621890547263,0.007107320540156361,0.006396588486140725,1.1513859275053304,0.12935323383084577,mf,3.567015609964704,4.826002488726463,3.679895506379984
Tom Cleverley,1908,0.0005241090146750524,0.0005241090146750524,0.0005241090146750524,0.006813417190775681,0.0020964360587002098,0.0047169811320754715,0.0010482180293501049,0.0010482180293501049,0.005241090146750524,0.720125786163522,0.49580712788259956,0.07966457023060797,0.015723270440251572,0.022536687631027254,0.040880503144654086,0.03511530398322851,0.033542976939203356,0.04612159329140461,0.0110062893081761,0.0220125786163522,0.13050314465408805,0.015723270440251572,0.0110062893081761,0.012054507337526206,0.0005241090146750524,0.024633123689727462,0.020440251572327043,0.009433962264150943,0.0020964360587002098,0.007861635220125786,0.0010482180293501049,0.0,0.0015723270440251573,0.014150943396226415,0.0005241090146750524,0.0,0.0,0.0,0.0,0.0,0.0005241090146750524,0.0,0.016268689381551363,0.002901491144129979,0.008853291539832286,0.004753395188155136,0.01053189775471698,0.00011213454612159328,0.003668763102725367,0.005241090146750524,0.005765199161425576,1.0849056603773586,0.1310272536687631,mf,5.152689135080824,5.3813241963040905,5.003319693598024
Tom Davies,1869,0.001070090957731407,0.0005350454788657035,0.0016051364365971107,0.009630818619582664,0.004815409309791332,0.006955591225254147,0.008025682182985553,0.010165864098448368,0.0016051364365971107,0.47298020331728197,0.2782236490101659,0.0593900481540931,0.002140181915462814,0.006420545746388443,0.0149812734082397,0.014446227929373997,0.051899411449973246,0.06420545746388442,0.006420545746388443,0.021401819154628143,0.11235955056179775,0.019796682718031033,0.023542001070090957,0.005885500267522739,0.002140181915462814,0.021401819154628143,0.009630818619582664,0.009630818619582664,0.002140181915462814,0.004815409309791332,0.0032102728731942215,0.0,0.001070090957731407,0.010165864098448368,0.0016051364365971107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016864123927233816,0.0026515172985553774,0.010596065940609951,0.0037316063616907435,0.009091118990369181,0.00028869377260567147,0.006955591225254147,0.006420545746388443,0.00909577314071696,1.492776886035313,0.17067950775815943,mf,3.324848757307388,5.009510494763656,3.7152938254710257
Tom Ince,2546,0.0007855459544383347,0.0,0.007069913589945012,0.016496465043205028,0.00864100549882168,0.018853102906520033,0.009426551453260016,0.007855459544383346,0.0027494108405341712,0.41162608012568735,0.21681068342498036,0.04320502749410841,0.004713275726630008,0.01178318931657502,0.007855459544383346,0.009033778476040848,0.04870384917517675,0.03574234092694423,0.007069913589945012,0.015710919088766692,0.10369206598586017,0.007855459544383346,0.014139827179890024,0.005106048703849175,0.00039277297721916735,0.015710919088766692,0.009819324430479183,0.005106048703849175,0.0019638648860958365,0.002356637863315004,0.0,0.0,0.0015710919088766694,0.01335428122545169,0.003534956794972506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014142848510604872,0.0022879751661429694,0.00862169629418696,0.0029337240282796546,0.010718267252945796,0.00012022378004713275,0.003534956794972506,0.006284367635506678,0.007069913589945012,1.166535742340927,0.1406127258444619,mf,2.732587203107278,4.411912876122245,1.8184347019305795
Tommy Smith,1906,0.0,0.0005246589716684155,0.001049317943336831,0.0031479538300104933,0.001049317943336831,0.002098635886673662,0.002098635886673662,0.001049317943336831,0.0036726128016789086,0.7093389296956978,0.316894018887723,0.09916054564533054,0.014690451206715634,0.022035676810073453,0.041448058761804824,0.04459601259181532,0.032004197271773345,0.040398740818468,0.008919202518363064,0.00944386149003148,0.17261280167890872,0.011017838405036727,0.00944386149003148,0.027806925498426022,0.002098635886673662,0.03830010493179433,0.020461699895068207,0.006820566631689402,0.0026232948583420775,0.0015739769150052466,0.0036726128016789086,0.0,0.0015739769150052466,0.007869884575026232,0.0015739769150052466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014266880373557188,0.002597692728751312,0.00862091621458552,0.004689261610703043,0.008038146532004197,0.00013719942339979012,0.0026232948583420775,0.005771248688352571,0.005771248688352571,1.1332633788037776,0.11857292759706191,df,5.36530535019682,7.798777081882736,5.535260532269569
Troy Deeney,2070,0.0024154589371980675,0.000966183574879227,0.005314009661835749,0.007246376811594203,0.003381642512077295,0.010144927536231883,0.000966183574879227,0.0024154589371980675,0.0024154589371980675,0.3463768115942029,0.1289855072463768,0.06086956521739131,0.000966183574879227,0.002898550724637681,0.00966183574879227,0.012077294685990338,0.025120772946859903,0.028502415458937197,0.07004830917874397,0.09227053140096618,0.0927536231884058,0.013043478260869565,0.00821256038647343,0.00821256038647343,0.000966183574879227,0.005314009661835749,0.008695652173913044,0.0004830917874396135,0.003381642512077295,0.010628019323671498,0.0004830917874396135,0.0004830917874396135,0.0,0.010144927536231883,0.00676328502415459,0.0,0.0,0.0,0.0,0.0,0.000966183574879227,0.0,0.012870591565700484,0.002049730274879227,0.008981419041062803,0.002675313990821256,0.006686218400483092,0.000228947784057971,0.003381642512077295,0.007246376811594203,0.007246376811594203,1.2608695652173914,0.14589371980676327,fw,4.667613197291322,4.71852420524421,3.922255475350143
Valentino Lazaro,1741,0.0005743825387708214,0.0034462952326249283,0.005169442848937392,0.0022975301550832855,0.0017231476163124641,0.0068925904652498565,0.011487650775416428,0.011487650775416428,0.006318207926479035,0.4922458357265939,0.24526134405514072,0.07352096496266514,0.014933946008041356,0.02067777139574957,0.01665709362435382,0.021826536473291212,0.0511200459506031,0.056289488799540495,0.010913268236645606,0.024124066628374498,0.1481906950028719,0.009764503159103963,0.00861573808156232,0.00861573808156232,0.0011487650775416428,0.026421596783457783,0.015508328546812177,0.01263641585295807,0.0017231476163124641,0.004595060310166571,0.0022975301550832855,0.0,0.0,0.01723147616312464,0.0022975301550832855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014365033779437104,0.0023791854135554276,0.008931924987937967,0.0035305048552556006,0.009913272204480184,0.00024704897645031593,0.004595060310166571,0.0034462952326249283,0.006318207926479035,1.2406662837449742,0.14187248707639288,mf,6.2019748242632335,5.899607352260918,6.653840592985488
Vedad Ibisevic,1603,0.004366812227074236,0.0012476606363069245,0.011228945726762321,0.007485963817841547,0.0031191515907673115,0.01372426699937617,0.006238303181534623,0.007485963817841547,0.0006238303181534623,0.30630068621335,0.14160948222083594,0.035558328134747345,0.0018714909544603868,0.0018714909544603868,0.006862133499688085,0.004366812227074236,0.031191515907673113,0.047411104179663134,0.031815346225826574,0.041172800998128506,0.0941983780411728,0.024329382407985028,0.013100436681222707,0.011228945726762321,0.0,0.006862133499688085,0.004990642545227698,0.0037429819089207735,0.0018714909544603868,0.004366812227074236,0.002495321272613849,0.0006238303181534623,0.0,0.009981285090455396,0.0056144728633811605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012822797912663756,0.001727600854647536,0.009206576485963817,0.0024700302027448533,0.010280047223331255,0.00032694300436681225,0.004366812227074236,0.004990642545227698,0.007485963817841547,1.4036182158452901,0.17342482844666252,fw,3.3795327021924395,2.762169292446884,4.266169486434242
Victor Lindelof,2001,0.0,0.0,0.0,0.0004997501249375312,0.0004997501249375312,0.0,0.0034982508745627187,0.0004997501249375312,0.0004997501249375312,0.623688155922039,0.43778110944527737,0.03948025987006497,0.001999000499750125,0.00399800099950025,0.02498750624687656,0.01199400299850075,0.0239880059970015,0.026486756621689155,0.020989505247376312,0.01649175412293853,0.0769615192403798,0.005497251374312844,0.00399800099950025,0.033483258370814596,0.006496751624187906,0.02448775612193903,0.018490754622688656,0.0034982508745627187,0.0009995002498750624,0.0009995002498750624,0.0009995002498750624,0.0,0.0014992503748125937,0.004497751124437781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013083568106946528,0.0020024507891054475,0.007254932149425288,0.00431595151874063,0.011103093514242877,1.9221158420789607e-05,0.005997001499250375,0.0034982508745627187,0.00399800099950025,1.0344827586206897,0.12293853073463268,df,3.837040887885226,4.309191412686293,4.775764775836347
Victor Moses,2474,0.0016168148746968471,0.0016168148746968471,0.005254648342764754,0.01131770412287793,0.006063055780113177,0.008488278092158448,0.010913500404203719,0.00444624090541633,0.00444624090541633,0.6475343573160873,0.28940986257073564,0.06305578011317704,0.01818916734033953,0.03152789005658852,0.018593371059013743,0.020614389652384803,0.06952303961196443,0.03597413096200485,0.012530315278900566,0.016572352465642683,0.15036378334680678,0.01131770412287793,0.012934518997574777,0.010913500404203719,0.0028294260307194824,0.027081649151172192,0.010509296685529508,0.002425222312045271,0.0008084074373484236,0.00444624090541633,0.0012126111560226355,0.0,0.0004042037186742118,0.010105092966855295,0.0032336297493936943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013728268497574778,0.0018712240537590945,0.008256309352869846,0.004178206194421989,0.014681638205335489,0.00014521723080032335,0.0068714632174616,0.003637833468067906,0.004850444624090542,1.127728375101051,0.13945028294260306,mf,7.330478240980748,5.453238834183007,7.228614783366186
Vincent Kompany,1772,0.000564334085778781,0.000564334085778781,0.001693002257336343,0.004514672686230248,0.0,0.0056433408577878106,0.002257336343115124,0.0,0.0,1.0733634311512414,0.8972911963882618,0.0536117381489842,0.0,0.000564334085778781,0.034988713318284424,0.022573363431151242,0.015237020316027089,0.016930022573363433,0.028216704288939052,0.008465011286681716,0.08860045146726862,0.014108352144469526,0.001693002257336343,0.02878103837471783,0.007336343115124154,0.024830699774266364,0.014108352144469526,0.004514672686230248,0.000564334085778781,0.001693002257336343,0.003386004514672686,0.0,0.002257336343115124,0.003386004514672686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543555015801356,0.002210722926072235,0.009004296220654628,0.006045230307562077,0.02222733556659142,8.779548137697517e-05,0.010158013544018058,0.001128668171557562,0.003386004514672686,1.1173814898419865,0.11738148984198646,df,8.248552511350228,9.742025822089802,8.517520241257028
Virgil van Dijk,2160,0.0,0.0,0.0023148148148148147,0.008333333333333333,0.001388888888888889,0.009259259259259259,0.000925925925925926,0.000462962962962963,0.001388888888888889,0.9273148148148148,0.6689814814814815,0.06898148148148148,0.000462962962962963,0.000462962962962963,0.03935185185185185,0.04027777777777778,0.022685185185185187,0.020370370370370372,0.06805555555555555,0.02638888888888889,0.11342592592592593,0.006481481481481481,0.009259259259259259,0.04351851851851852,0.0060185185185185185,0.033796296296296297,0.01712962962962963,0.001388888888888889,0.001851851851851852,0.004629629629629629,0.000462962962962963,0.0,0.000462962962962963,0.0060185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01458112874861111,0.002092750527314815,0.007572117626851851,0.005177452194444444,0.015257235125925927,0.0,0.004166666666666667,0.003703703703703704,0.0060185185185185185,1.0,0.125,df,7.898157381657517,7.49667581807268,9.50248367010552
Vladimir Darida,1992,0.0,0.001004016064257028,0.005522088353413655,0.009538152610441768,0.002008032128514056,0.010040160642570281,0.005522088353413655,0.0025100401606425703,0.0030120481927710845,0.7028112449799196,0.4497991967871486,0.09989959839357429,0.008032128514056224,0.013052208835341365,0.04919678714859438,0.026606425702811246,0.04718875502008032,0.04467871485943775,0.009538152610441768,0.01706827309236948,0.15612449799196787,0.015562248995983935,0.020080321285140562,0.010542168674698794,0.0025100401606425703,0.03463855421686747,0.014558232931726908,0.006526104417670682,0.0030120481927710845,0.007028112449799197,0.001004016064257028,0.0,0.002008032128514056,0.018072289156626505,0.001004016064257028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695978051305221,0.00332149634186747,0.008949921069779116,0.005064928053212851,0.006694675317269076,0.00011084417921686747,0.0030120481927710845,0.004518072289156626,0.006526104417670682,1.0843373493975903,0.11495983935742972,mf,6.403752265945123,5.971706563840211,6.258699060072496
Waldemar Anton,2350,0.000425531914893617,0.0,0.002127659574468085,0.006808510638297872,0.002127659574468085,0.004680851063829788,0.006808510638297872,0.003404255319148936,0.0,0.683404255319149,0.41702127659574467,0.07659574468085106,0.001276595744680851,0.002127659574468085,0.03702127659574468,0.03234042553191489,0.04978723404255319,0.04085106382978723,0.0374468085106383,0.020425531914893616,0.11361702127659574,0.008085106382978723,0.013617021276595745,0.0225531914893617,0.010638297872340425,0.0425531914893617,0.029787234042553193,0.007659574468085106,0.0,0.002127659574468085,0.000425531914893617,0.0,0.001702127659574468,0.006382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014032577351489363,0.0024109228327659576,0.007392698720425532,0.004115448402127659,0.01097354318,0.0,0.003829787234042553,0.004680851063829788,0.006382978723404255,1.0340425531914894,0.11063829787234042,df,8.121799168291696,8.712214721524223,8.013635300057828
Wayne Hennessey,2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035842293906810036,0.28207885304659497,0.12831541218637993,0.04408602150537634,0.0,0.0,0.0989247311827957,0.04372759856630824,0.0,0.0007168458781362007,0.005734767025089606,0.0,0.04695340501792115,0.00035842293906810036,0.001075268817204301,0.0025089605734767025,0.0,0.008960573476702509,0.0,0.0,0.0,0.0007168458781362007,0.00035842293906810036,0.0,0.0,0.005376344086021506,0.0,0.002150537634408602,0.013620071684587814,0.01863799283154122,0.02043010752688172,0.0,0.0,0.0,0.007855698661290322,0.0008854864501792114,0.0060059436301075275,0.0019757856494623653,0.0,0.0,0.003942652329749104,0.005017921146953405,0.004659498207885305,1.0,0.11505376344086021,gk,8.898853988018507,6.601894920278185,5.931424293110549
Wayne Rooney,2423,0.004539826661163846,0.0004127115146512588,0.004952538175815105,0.011555922410235245,0.002888980602558811,0.011555922410235245,0.004127115146512587,0.004952538175815105,0.004127115146512587,0.6673545191910855,0.43087082129591414,0.09574907139909203,0.014032191498142799,0.00990507635163021,0.05035080478745357,0.041683862979777137,0.03095336359884441,0.05530334296326868,0.011555922410235245,0.017333883615352867,0.1502269913330582,0.015270326042096575,0.008254230293025175,0.008666941807676434,0.0024762690879075525,0.018159306644655385,0.010730499380932727,0.005365249690466364,0.004127115146512587,0.014857614527445316,0.0020635575732562937,0.0,0.0024762690879075525,0.018159306644655385,0.0033016921172100704,0.0,0.0,0.0,0.0,0.0,0.0012381345439537762,0.0,0.017902306799834917,0.0028813291626083367,0.009692830840693355,0.004866138378043747,0.010708537580685101,0.00011904262814692529,0.005365249690466364,0.005365249690466364,0.006603384234420141,1.2257531985142385,0.14486174164259183,mf,5.03138367258828,6.305481866568964,5.48489376066758
Wendell,2156,0.00046382189239332097,0.0013914656771799629,0.00046382189239332097,0.0037105751391465678,0.00046382189239332097,0.0027829313543599257,0.0074211502782931356,0.0009276437847866419,0.0055658627087198514,0.7866419294990723,0.4587198515769944,0.06910946196660482,0.01020408163265306,0.019944341372912802,0.030612244897959183,0.013450834879406308,0.03896103896103896,0.034786641929499075,0.008812615955473098,0.00927643784786642,0.1396103896103896,0.01437847866419295,0.00927643784786642,0.01855287569573284,0.003246753246753247,0.039888682745825604,0.016233766233766232,0.011595547309833023,0.0027829313543599257,0.00510204081632653,0.0027829313543599257,0.00046382189239332097,0.00046382189239332097,0.00510204081632653,0.00046382189239332097,0.0,0.0,0.0,0.0,0.0,0.00046382189239332097,0.0,0.014577259474953617,0.0020224316660482373,0.007906378567717996,0.004600484474489796,0.013176084972634507,0.00012245925742115026,0.00463821892393321,0.0027829313543599257,0.006029684601113173,1.0435992578849722,0.11456400742115028,df,6.992816702764731,6.833801253660623,6.678174968369909
Wes Morgan,2818,0.0,0.0,0.0010645848119233499,0.00319375443577005,0.00035486160397445,0.0039034776437189495,0.0014194464158978,0.0007097232079489,0.00035486160397445,0.4538679914833215,0.2686302342086586,0.0454222853087296,0.0,0.0,0.025195173882185947,0.021291696238467,0.021291696238467,0.0220014194464159,0.037970191625266145,0.022356281050390347,0.0745209368346345,0.01029098651525905,0.0039034776437189495,0.030163236337828248,0.0113555713271824,0.025195173882185947,0.017743080198722498,0.00248403122782115,0.0,0.00035486160397445,0.0014194464158978,0.0,0.0,0.00319375443577005,0.00035486160397445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012423405787437898,0.0018444315631653656,0.007015231545777148,0.0029509852310149044,0.009530813133427962,4.435770049680625e-05,0.0039034776437189495,0.0046132008516678496,0.0056777856635912,1.022001419446416,0.12029808374733854,df,5.882381987361869,7.033490545008783,4.085068215001798
